"anchor_id","anchor_hog","species","tissue","time_point","day","context","n_replicates","value","se","layer","stage_position"
"anchor_124","HOG:0008697","BMAX","leaf","T1",7.47957433613505,"leaf::T1",4,-0.770049671594472,0.0392088045135737,"anchor",0
"anchor_124","HOG:0008697","BMAX","leaf","T2",14.5,"leaf::T2",4,-0.89784349561681,0.051499766423947,"anchor",0.25
"anchor_124","HOG:0008697","BMAX","leaf","T3",28.4898614550509,"leaf::T3",4,-0.758417197256693,0.0280450511304919,"anchor",0.5
"anchor_124","HOG:0008697","BMAX","leaf","T4",42.7313175218636,"leaf::T4",4,-0.725979685047833,0.052602752524298,"anchor",0.75
"anchor_124","HOG:0008697","BMAX","leaf","T5",56.4998699010652,"leaf::T5",4,-0.618119607586579,0.10848963766745,"anchor",1
"anchor_124","HOG:0008697","BMAX","root","T1",7.47957433613505,"root::T1",4,0.565024545216148,0.0317328946717928,"anchor",0
"anchor_124","HOG:0008697","BMAX","root","T2",14.5,"root::T2",4,0.749407823178084,0.058178060977278,"anchor",0.25
"anchor_124","HOG:0008697","BMAX","root","T3",28.4898614550509,"root::T3",4,0.533526026290158,0.0394846846642055,"anchor",0.5
"anchor_124","HOG:0008697","BMAX","root","T4",42.7313175218636,"root::T4",4,0.397066597262753,0.0372713537467861,"anchor",0.75
"anchor_124","HOG:0008697","BMAX","root","T5",56.4998699010652,"root::T5",4,0.588490437512607,0.0509965703575295,"anchor",1
"anchor_124","HOG:0008697","BMED","leaf","T1",7.47957433613505,"leaf::T1",4,-1.25206309083797,0.070645637256763,"anchor",0
"anchor_124","HOG:0008697","BMED","leaf","T2",14.5,"leaf::T2",4,-1.55396668683496,0.154459540004568,"anchor",0.25
"anchor_124","HOG:0008697","BMED","leaf","T3",28.4898614550509,"leaf::T3",4,-1.11135915831788,0.0680747258254155,"anchor",0.5
"anchor_124","HOG:0008697","BMED","leaf","T4",42.7313175218636,"leaf::T4",4,-1.11368339776183,0.08255214790356,"anchor",0.75
"anchor_124","HOG:0008697","BMED","leaf","T5",56.4998699010652,"leaf::T5",4,-0.707565848815223,0.201689809089174,"anchor",1
"anchor_124","HOG:0008697","BMED","root","T1",7.47957433613505,"root::T1",4,0.249249580918914,0.0442081265571904,"anchor",0
"anchor_124","HOG:0008697","BMED","root","T2",14.5,"root::T2",4,0.544774988945126,0.0318364068153343,"anchor",0.25
"anchor_124","HOG:0008697","BMED","root","T3",28.4898614550509,"root::T3",4,0.485493854204306,0.055452517306193,"anchor",0.5
"anchor_124","HOG:0008697","BMED","root","T4",42.7313175218636,"root::T4",4,0.589158201774138,0.0241761844282083,"anchor",0.75
"anchor_124","HOG:0008697","BMED","root","T5",56.4998699010652,"root::T5",4,0.656513598965785,0.0498933663532248,"anchor",1
"anchor_124","HOG:0008697","BSYL","leaf","T1",7.47957433613505,"leaf::T1",4,-0.692929822180046,0.0411551205621356,"anchor",0
"anchor_124","HOG:0008697","BSYL","leaf","T2",14.5,"leaf::T2",4,-0.505549288182317,0.130167218377746,"anchor",0.25
"anchor_124","HOG:0008697","BSYL","leaf","T3",28.4898614550509,"leaf::T3",4,-0.152130651505652,0.089971922225862,"anchor",0.5
"anchor_124","HOG:0008697","BSYL","leaf","T4",42.7313175218636,"leaf::T4",4,-0.160279803257634,0.055166470155619,"anchor",0.75
"anchor_124","HOG:0008697","BSYL","leaf","T5",56.4998699010652,"leaf::T5",4,-0.265658609371153,0.0978676948109145,"anchor",1
"anchor_124","HOG:0008697","BSYL","root","T1",7.47957433613505,"root::T1",4,1.29240617475459,0.072149372128782,"anchor",0
"anchor_124","HOG:0008697","BSYL","root","T2",14.5,"root::T2",4,1.51978999236643,0.114889805022571,"anchor",0.25
"anchor_124","HOG:0008697","BSYL","root","T3",28.4898614550509,"root::T3",4,1.57839858350552,0.162267664085729,"anchor",0.5
"anchor_124","HOG:0008697","BSYL","root","T4",42.7313175218636,"root::T4",4,0.925995453602689,0.107108911862736,"anchor",0.75
"anchor_124","HOG:0008697","BSYL","root","T5",56.4998699010652,"root::T5",4,0.241856924356401,0.306897985840473,"anchor",1
"anchor_124","HOG:0008697","FPRA","leaf","T1",7.47957433613505,"leaf::T1",4,-0.961357430191593,0.0713134076005235,"anchor",0
"anchor_124","HOG:0008697","FPRA","leaf","T2",14.5,"leaf::T2",4,-0.684677506854863,0.022324918452748,"anchor",0.25
"anchor_124","HOG:0008697","FPRA","leaf","T3",28.4898614550509,"leaf::T3",4,-0.634370927389488,0.0406614238341887,"anchor",0.5
"anchor_124","HOG:0008697","FPRA","leaf","T4",42.7313175218636,"leaf::T4",4,-0.804493864769173,0.069613383805554,"anchor",0.75
"anchor_124","HOG:0008697","FPRA","leaf","T5",56.4998699010652,"leaf::T5",4,-0.623427294902354,0.096311486466112,"anchor",1
"anchor_124","HOG:0008697","FPRA","root","T1",7.47957433613505,"root::T1",4,0.592455627485936,0.0376658735898732,"anchor",0
"anchor_124","HOG:0008697","FPRA","root","T2",14.5,"root::T2",4,0.754805291066573,0.0504509876363625,"anchor",0.25
"anchor_124","HOG:0008697","FPRA","root","T3",28.4898614550509,"root::T3",4,0.721200846924834,0.0549122086983495,"anchor",0.5
"anchor_124","HOG:0008697","FPRA","root","T4",42.7313175218636,"root::T4",4,0.665434083077399,0.050435924976668,"anchor",0.75
"anchor_124","HOG:0008697","FPRA","root","T5",56.4998699010652,"root::T5",4,0.614040804201405,0.015009820468653,"anchor",1
"anchor_124","HOG:0008697","HJUB","leaf","T1",7.47957433613505,"leaf::T1",4,-0.686147218228276,0.0339905878308319,"anchor",0
"anchor_124","HOG:0008697","HJUB","leaf","T2",14.5,"leaf::T2",4,-0.734235281552314,0.0516638386231005,"anchor",0.25
"anchor_124","HOG:0008697","HJUB","leaf","T3",28.4898614550509,"leaf::T3",4,-0.745264836572915,0.0245586479665852,"anchor",0.5
"anchor_124","HOG:0008697","HJUB","leaf","T4",42.7313175218636,"leaf::T4",4,-0.627050138246636,0.0480338954807675,"anchor",0.75
"anchor_124","HOG:0008697","HJUB","leaf","T5",56.4998699010652,"leaf::T5",4,-0.602352196923576,0.0403735846386516,"anchor",1
"anchor_124","HOG:0008697","HJUB","root","T1",7.47957433613505,"root::T1",4,0.572938182805215,0.0181816689900666,"anchor",0
"anchor_124","HOG:0008697","HJUB","root","T2",14.5,"root::T2",4,0.700897718126295,0.0321250067989154,"anchor",0.25
"anchor_124","HOG:0008697","HJUB","root","T3",28.4898614550509,"root::T3",4,0.737385673863478,0.0535001828840005,"anchor",0.5
"anchor_124","HOG:0008697","HJUB","root","T4",42.7313175218636,"root::T4",4,0.624111840778596,0.032110167514433,"anchor",0.75
"anchor_124","HOG:0008697","HJUB","root","T5",56.4998699010652,"root::T5",4,0.662920647021453,0.0253992893004459,"anchor",1
"anchor_124","HOG:0008697","HVUL","leaf","T1",7.47957433613505,"leaf::T1",4,-1.05589133842425,0.0279969080232218,"anchor",0
"anchor_124","HOG:0008697","HVUL","leaf","T2",14.5,"leaf::T2",4,-0.690048375608101,0.133227776408264,"anchor",0.25
"anchor_124","HOG:0008697","HVUL","leaf","T3",28.4898614550509,"leaf::T3",4,-0.670659203333134,0.09645762263942,"anchor",0.5
"anchor_124","HOG:0008697","HVUL","leaf","T4",42.7313175218636,"leaf::T4",4,-0.686726104479566,0.017389733970573,"anchor",0.75
"anchor_124","HOG:0008697","HVUL","leaf","T5",56.4998699010652,"leaf::T5",4,-0.286859068381815,0.123232338308564,"anchor",1
"anchor_124","HOG:0008697","HVUL","root","T1",7.47957433613505,"root::T1",4,0.522884941994542,0.159478226924804,"anchor",0
"anchor_124","HOG:0008697","HVUL","root","T2",14.5,"root::T2",4,0.7879629695522,0.0935847843482845,"anchor",0.25
"anchor_124","HOG:0008697","HVUL","root","T3",28.4898614550509,"root::T3",4,0.713354842868696,0.0813730402804015,"anchor",0.5
"anchor_124","HOG:0008697","HVUL","root","T4",42.7313175218636,"root::T4",4,0.771976710348891,0.082871498520445,"anchor",0.75
"anchor_124","HOG:0008697","HVUL","root","T5",56.4998699010652,"root::T5",4,0.706940016297643,0.059841589250832,"anchor",1
"anchor_124","HOG:0008697","VBRO","leaf","T1",7.47957433613505,"leaf::T1",4,-1.18495428598838,0.0376913265153504,"anchor",0
"anchor_124","HOG:0008697","VBRO","leaf","T2",14.5,"leaf::T2",4,-1.11146442261487,0.0476343256274993,"anchor",0.25
"anchor_124","HOG:0008697","VBRO","leaf","T3",28.4898614550509,"leaf::T3",3,-0.989485789248947,0.151895533495225,"anchor",0.5
"anchor_124","HOG:0008697","VBRO","leaf","T4",42.7313175218636,"leaf::T4",4,-0.695829613302925,0.144963942757776,"anchor",0.75
"anchor_124","HOG:0008697","VBRO","leaf","T5",56.4998699010652,"leaf::T5",4,-0.750325606841664,0.039617230348499,"anchor",1
"anchor_124","HOG:0008697","VBRO","root","T1",7.47957433613505,"root::T1",4,0.498919863293247,0.0166646215690688,"anchor",0
"anchor_124","HOG:0008697","VBRO","root","T2",14.5,"root::T2",4,0.56681022519175,0.0160534171311339,"anchor",0.25
"anchor_124","HOG:0008697","VBRO","root","T3",28.4898614550509,"root::T3",3,0.411545356480904,0.078992671644128,"anchor",0.5
"anchor_124","HOG:0008697","VBRO","root","T4",42.7313175218636,"root::T4",4,0.467040316153747,0.050949438788389,"anchor",0.75
"anchor_124","HOG:0008697","VBRO","root","T5",56.4998699010652,"root::T5",4,0.634845925349103,0.075491861327486,"anchor",1
"anchor_124","HOG:0008697","BDIS","leaf","T1",7.47957433613505,"leaf::T1",4,-0.7277202632337,0.0290343015806064,"module",0
"anchor_124","HOG:0008697","BDIS","leaf","T2",14.5,"leaf::T2",4,-0.851476330540556,0.0549066095455228,"module",0.25
"anchor_124","HOG:0008697","BDIS","leaf","T3",28.4898614550509,"leaf::T3",4,-0.709151712915156,0.0583888253915393,"module",0.5
"anchor_124","HOG:0008697","BDIS","leaf","T4",42.7313175218636,"leaf::T4",4,-0.70949543782706,0.0223899318291336,"module",0.75
"anchor_124","HOG:0008697","BDIS","leaf","T5",56.4998699010652,"leaf::T5",4,-0.635910646839087,0.0416025860184865,"module",1
"anchor_124","HOG:0008697","BDIS","root","T1",7.47957433613505,"root::T1",4,0.600679179494595,0.0217979492524755,"module",0
"anchor_124","HOG:0008697","BDIS","root","T2",14.5,"root::T2",4,0.765537591903292,0.0837582189095498,"module",0.25
"anchor_124","HOG:0008697","BDIS","root","T3",28.4898614550509,"root::T3",4,0.60722940940777,0.060373325789188,"module",0.5
"anchor_124","HOG:0008697","BDIS","root","T4",42.7313175218636,"root::T4",4,0.632721453557927,0.0545652097543783,"module",0.75
"anchor_124","HOG:0008697","BDIS","root","T5",56.4998699010652,"root::T5",4,0.625943154145848,0.0590417434981107,"module",1
"anchor_124","HOG:0008697","BMAX","leaf","T1",7.47957433613505,"leaf::T1",4,-0.775194747589136,0.0268207539589192,"module",0
"anchor_124","HOG:0008697","BMAX","leaf","T2",14.5,"leaf::T2",4,-0.919333183649233,0.0635275299926588,"module",0.25
"anchor_124","HOG:0008697","BMAX","leaf","T3",28.4898614550509,"leaf::T3",4,-0.805415286612728,0.0111163104100562,"module",0.5
"anchor_124","HOG:0008697","BMAX","leaf","T4",42.7313175218636,"leaf::T4",4,-0.745574028263914,0.0563392599534751,"module",0.75
"anchor_124","HOG:0008697","BMAX","leaf","T5",56.4998699010652,"leaf::T5",4,-0.675405351543671,0.0796454515141093,"module",1
"anchor_124","HOG:0008697","BMAX","root","T1",7.47957433613505,"root::T1",4,0.620914738729771,0.0307692084173053,"module",0
"anchor_124","HOG:0008697","BMAX","root","T2",14.5,"root::T2",4,0.760015578491419,0.0515461436195055,"module",0.25
"anchor_124","HOG:0008697","BMAX","root","T3",28.4898614550509,"root::T3",4,0.566216669062714,0.0420592710051286,"module",0.5
"anchor_124","HOG:0008697","BMAX","root","T4",42.7313175218636,"root::T4",4,0.503481392806831,0.0260038801629403,"module",0.75
"anchor_124","HOG:0008697","BMAX","root","T5",56.4998699010652,"root::T5",4,0.597543008899285,0.0624395437314762,"module",1
"anchor_124","HOG:0008697","BMED","leaf","T1",7.47957433613505,"leaf::T1",4,-0.884015702888536,0.0291485161763155,"module",0
"anchor_124","HOG:0008697","BMED","leaf","T2",14.5,"leaf::T2",4,-1.09066601513717,0.0673497761694096,"module",0.25
"anchor_124","HOG:0008697","BMED","leaf","T3",28.4898614550509,"leaf::T3",4,-0.890796809114622,0.0440221004709716,"module",0.5
"anchor_124","HOG:0008697","BMED","leaf","T4",42.7313175218636,"leaf::T4",4,-0.901214183576693,0.0197054631559023,"module",0.75
"anchor_124","HOG:0008697","BMED","leaf","T5",56.4998699010652,"leaf::T5",4,-0.514248055532302,0.114905668903671,"module",1
"anchor_124","HOG:0008697","BMED","root","T1",7.47957433613505,"root::T1",4,0.44707296601027,0.0329738951377742,"module",0
"anchor_124","HOG:0008697","BMED","root","T2",14.5,"root::T2",4,0.617629359051108,0.0312710923385655,"module",0.25
"anchor_124","HOG:0008697","BMED","root","T3",28.4898614550509,"root::T3",4,0.590795926474708,0.0451338501947633,"module",0.5
"anchor_124","HOG:0008697","BMED","root","T4",42.7313175218636,"root::T4",4,0.611281368921735,0.027379268791269,"module",0.75
"anchor_124","HOG:0008697","BMED","root","T5",56.4998699010652,"root::T5",4,0.714164592551802,0.0541336005651552,"module",1
"anchor_124","HOG:0008697","BSYL","leaf","T1",7.47957433613505,"leaf::T1",4,-0.748050989969055,0.0488773219710867,"module",0
"anchor_124","HOG:0008697","BSYL","leaf","T2",14.5,"leaf::T2",4,-0.459697714866688,0.0504032825382913,"module",0.25
"anchor_124","HOG:0008697","BSYL","leaf","T3",28.4898614550509,"leaf::T3",4,-0.392789815784388,0.0715465033078437,"module",0.5
"anchor_124","HOG:0008697","BSYL","leaf","T4",42.7313175218636,"leaf::T4",4,-0.377603625785993,0.0963134173469896,"module",0.75
"anchor_124","HOG:0008697","BSYL","leaf","T5",56.4998699010652,"leaf::T5",4,-0.407983107412493,0.131210917384844,"module",1
"anchor_124","HOG:0008697","BSYL","root","T1",7.47957433613505,"root::T1",4,1.15397282684,0.0695391742903401,"module",0
"anchor_124","HOG:0008697","BSYL","root","T2",14.5,"root::T2",4,1.32507740090206,0.0716016342010289,"module",0.25
"anchor_124","HOG:0008697","BSYL","root","T3",28.4898614550509,"root::T3",4,1.37012703023201,0.108890002730254,"module",0.5
"anchor_124","HOG:0008697","BSYL","root","T4",42.7313175218636,"root::T4",4,0.68654171898846,0.0958618975611999,"module",0.75
"anchor_124","HOG:0008697","BSYL","root","T5",56.4998699010652,"root::T5",4,0.02504647334756,0.377337339197988,"module",1
"anchor_124","HOG:0008697","FPRA","leaf","T1",7.47957433613505,"leaf::T1",4,-0.934728048137253,0.0465036679518356,"module",0
"anchor_124","HOG:0008697","FPRA","leaf","T2",14.5,"leaf::T2",4,-0.71273736451138,0.0235073898166175,"module",0.25
"anchor_124","HOG:0008697","FPRA","leaf","T3",28.4898614550509,"leaf::T3",4,-0.72182172677073,0.0173201197911758,"module",0.5
"anchor_124","HOG:0008697","FPRA","leaf","T4",42.7313175218636,"leaf::T4",4,-0.814330245384622,0.0677947883573004,"module",0.75
"anchor_124","HOG:0008697","FPRA","leaf","T5",56.4998699010652,"leaf::T5",4,-0.602957647283347,0.0493096611637468,"module",1
"anchor_124","HOG:0008697","FPRA","root","T1",7.47957433613505,"root::T1",4,0.553400192172183,0.0280857657929072,"module",0
"anchor_124","HOG:0008697","FPRA","root","T2",14.5,"root::T2",4,0.747998227928105,0.0244425817257854,"module",0.25
"anchor_124","HOG:0008697","FPRA","root","T3",28.4898614550509,"root::T3",4,0.712550510401264,0.0411066776137257,"module",0.5
"anchor_124","HOG:0008697","FPRA","root","T4",42.7313175218636,"root::T4",4,0.645347950556402,0.0628900708518599,"module",0.75
"anchor_124","HOG:0008697","FPRA","root","T5",56.4998699010652,"root::T5",4,0.5793777009491,0.0381301896610489,"module",1
"anchor_124","HOG:0008697","HJUB","leaf","T1",7.47957433613505,"leaf::T1",4,-0.738343717762444,0.0223297540478107,"module",0
"anchor_124","HOG:0008697","HJUB","leaf","T2",14.5,"leaf::T2",4,-0.731028912384251,0.0165998297998126,"module",0.25
"anchor_124","HOG:0008697","HJUB","leaf","T3",28.4898614550509,"leaf::T3",4,-0.65867626917998,0.0508513881684012,"module",0.5
"anchor_124","HOG:0008697","HJUB","leaf","T4",42.7313175218636,"leaf::T4",4,-0.642468119585935,0.0124205176600106,"module",0.75
"anchor_124","HOG:0008697","HJUB","leaf","T5",56.4998699010652,"leaf::T5",4,-0.676799260034872,0.0173508045151198,"module",1
"anchor_124","HOG:0008697","HJUB","root","T1",7.47957433613505,"root::T1",4,0.667247771955901,0.0232139469779091,"module",0
"anchor_124","HOG:0008697","HJUB","root","T2",14.5,"root::T2",4,0.745531143371545,0.02734102150066,"module",0.25
"anchor_124","HOG:0008697","HJUB","root","T3",28.4898614550509,"root::T3",4,0.719078704061087,0.0406241479334139,"module",0.5
"anchor_124","HOG:0008697","HJUB","root","T4",42.7313175218636,"root::T4",4,0.541421374444836,0.0354311783146308,"module",0.75
"anchor_124","HOG:0008697","HJUB","root","T5",56.4998699010652,"root::T5",4,0.678151415280155,0.0186238639251995,"module",1
"anchor_124","HOG:0008697","HVUL","leaf","T1",7.47957433613505,"leaf::T1",4,-1.14656593745888,0.0378034210902969,"module",0
"anchor_124","HOG:0008697","HVUL","leaf","T2",14.5,"leaf::T2",4,-0.712668676097859,0.0983025778443416,"module",0.25
"anchor_124","HOG:0008697","HVUL","leaf","T3",28.4898614550509,"leaf::T3",4,-0.722427547523111,0.114613689875031,"module",0.5
"anchor_124","HOG:0008697","HVUL","leaf","T4",42.7313175218636,"leaf::T4",4,-0.819060774882238,0.0338022903269702,"module",0.75
"anchor_124","HOG:0008697","HVUL","leaf","T5",56.4998699010652,"leaf::T5",4,-0.454814173257033,0.101869983644654,"module",1
"anchor_124","HOG:0008697","HVUL","root","T1",7.47957433613505,"root::T1",4,0.482189952140817,0.10574402151705,"module",0
"anchor_124","HOG:0008697","HVUL","root","T2",14.5,"root::T2",4,0.684611903292052,0.0871763844794999,"module",0.25
"anchor_124","HOG:0008697","HVUL","root","T3",28.4898614550509,"root::T3",4,0.57743816247276,0.0763519421314001,"module",0.5
"anchor_124","HOG:0008697","HVUL","root","T4",42.7313175218636,"root::T4",4,0.708720434224357,0.0756593418002479,"module",0.75
"anchor_124","HOG:0008697","HVUL","root","T5",56.4998699010652,"root::T5",4,0.562335133073857,0.0717733804678429,"module",1
"anchor_124","HOG:0008697","VBRO","leaf","T1",7.47957433613505,"leaf::T1",4,-0.795536194127006,0.00985893865247524,"module",0
"anchor_124","HOG:0008697","VBRO","leaf","T2",14.5,"leaf::T2",4,-0.780061936092911,0.0456716342495342,"module",0.25
"anchor_124","HOG:0008697","VBRO","leaf","T3",28.4898614550509,"leaf::T3",3,-0.665223637877029,0.00930580244078061,"module",0.5
"anchor_124","HOG:0008697","VBRO","leaf","T4",42.7313175218636,"leaf::T4",4,-0.567622216434699,0.0993500812085623,"module",0.75
"anchor_124","HOG:0008697","VBRO","leaf","T5",56.4998699010652,"leaf::T5",4,-0.561079335611357,0.0320486527418261,"module",1
"anchor_124","HOG:0008697","VBRO","root","T1",7.47957433613505,"root::T1",4,0.69600977435584,0.0151704052134892,"module",0
"anchor_124","HOG:0008697","VBRO","root","T2",14.5,"root::T2",4,0.70878676659126,0.0173244179071727,"module",0.25
"anchor_124","HOG:0008697","VBRO","root","T3",28.4898614550509,"root::T3",3,0.580125175056378,0.0963970527162306,"module",0.5
"anchor_124","HOG:0008697","VBRO","root","T4",42.7313175218636,"root::T4",4,0.644489929279759,0.0630582687851415,"module",0.75
"anchor_124","HOG:0008697","VBRO","root","T5",56.4998699010652,"root::T5",4,0.677057309006908,0.0933092323347312,"module",1
"anchor_192","HOG:0010481","BDIS","leaf","T1",7.47957433613505,"leaf::T1",4,-0.412359536583069,0.0895737629903175,"anchor",0
"anchor_192","HOG:0010481","BDIS","leaf","T2",14.5,"leaf::T2",4,-1.735585856755,0.54714808931911,"anchor",0.25
"anchor_192","HOG:0010481","BDIS","leaf","T3",28.4898614550509,"leaf::T3",4,-1.61302701673257,0.445903739009355,"anchor",0.5
"anchor_192","HOG:0010481","BDIS","leaf","T4",42.7313175218636,"leaf::T4",4,0.15203670738983,0.601735332402325,"anchor",0.75
"anchor_192","HOG:0010481","BDIS","leaf","T5",56.4998699010652,"leaf::T5",4,1.40913292283823,0.407055334926681,"anchor",1
"anchor_192","HOG:0010481","BDIS","root","T1",7.47957433613505,"root::T1",4,-0.317074423615735,0.425104063313138,"anchor",0
"anchor_192","HOG:0010481","BDIS","root","T2",14.5,"root::T2",4,2.09095857758143,1.05483502118641,"anchor",0.25
"anchor_192","HOG:0010481","BDIS","root","T3",28.4898614550509,"root::T3",4,0.0763652223368198,0.457954118207476,"anchor",0.5
"anchor_192","HOG:0010481","BDIS","root","T4",42.7313175218636,"root::T4",4,-0.335313855935822,0.194100856787485,"anchor",0.75
"anchor_192","HOG:0010481","BDIS","root","T5",56.4998699010652,"root::T5",4,1.47329374375471,1.1825316087331,"anchor",1
"anchor_192","HOG:0010481","BMAX","leaf","T1",7.47957433613505,"leaf::T1",4,-1.30786557362163,0.165346122234374,"anchor",0
"anchor_192","HOG:0010481","BMAX","leaf","T2",14.5,"leaf::T2",4,-1.58565184379434,1.75589429563963,"anchor",0.25
"anchor_192","HOG:0010481","BMAX","leaf","T3",28.4898614550509,"leaf::T3",4,-0.387726302694783,0.275586912373589,"anchor",0.5
"anchor_192","HOG:0010481","BMAX","leaf","T4",42.7313175218636,"leaf::T4",4,-2.19394062894933,2.07058608972482,"anchor",0.75
"anchor_192","HOG:0010481","BMAX","leaf","T5",56.4998699010652,"leaf::T5",4,-1.43287234697119,0.75647895941717,"anchor",1
"anchor_192","HOG:0010481","BMAX","root","T1",7.47957433613505,"root::T1",4,0.165230672381594,0.110018509185883,"anchor",0
"anchor_192","HOG:0010481","BMAX","root","T2",14.5,"root::T2",4,0.652522800077573,0.952209873178325,"anchor",0.25
"anchor_192","HOG:0010481","BMAX","root","T3",28.4898614550509,"root::T3",4,1.00104982872804,0.59157953412671,"anchor",0.5
"anchor_192","HOG:0010481","BMAX","root","T4",42.7313175218636,"root::T4",4,1.21320137838596,0.193434380374766,"anchor",0.75
"anchor_192","HOG:0010481","BMAX","root","T5",56.4998699010652,"root::T5",4,0.617237667734902,0.484035019806046,"anchor",1
"anchor_192","HOG:0010481","BMED","leaf","T1",7.47957433613505,"leaf::T1",4,-0.872623908455059,0.238211425346027,"anchor",0
"anchor_192","HOG:0010481","BMED","leaf","T2",14.5,"leaf::T2",4,1.55279530867464,0.32772527288498,"anchor",0.25
"anchor_192","HOG:0010481","BMED","leaf","T3",28.4898614550509,"leaf::T3",4,0.373816681457518,0.199941771115173,"anchor",0.5
"anchor_192","HOG:0010481","BMED","leaf","T4",42.7313175218636,"leaf::T4",4,0.00180162467387021,0.16165421958191,"anchor",0.75
"anchor_192","HOG:0010481","BMED","leaf","T5",56.4998699010652,"leaf::T5",4,-1.11875607110128,0.257533877546749,"anchor",1
"anchor_192","HOG:0010481","BMED","root","T1",7.47957433613505,"root::T1",4,-1.04907296203575,0.68506910890136,"anchor",0
"anchor_192","HOG:0010481","BMED","root","T2",14.5,"root::T2",4,1.79706756249446,0.463680528907018,"anchor",0.25
"anchor_192","HOG:0010481","BMED","root","T3",28.4898614550509,"root::T3",4,-1.3006718439105,1.43249312561052,"anchor",0.5
"anchor_192","HOG:0010481","BMED","root","T4",42.7313175218636,"root::T4",4,0.37105799123706,0.33611490698702,"anchor",0.75
"anchor_192","HOG:0010481","BMED","root","T5",56.4998699010652,"root::T5",4,0.622626765177778,0.832764041069175,"anchor",1
"anchor_192","HOG:0010481","BSYL","leaf","T1",7.47957433613505,"leaf::T1",4,-0.0499375895780099,0.172463470813311,"anchor",0
"anchor_192","HOG:0010481","BSYL","leaf","T2",14.5,"leaf::T2",4,1.60554187525021,0.62783491784481,"anchor",0.25
"anchor_192","HOG:0010481","BSYL","leaf","T3",28.4898614550509,"leaf::T3",4,0.633830717566875,0.19345754907463,"anchor",0.5
"anchor_192","HOG:0010481","BSYL","leaf","T4",42.7313175218636,"leaf::T4",4,0.267546735240365,0.264945312179539,"anchor",0.75
"anchor_192","HOG:0010481","BSYL","leaf","T5",56.4998699010652,"leaf::T5",4,0.511870218463292,0.781103705337995,"anchor",1
"anchor_192","HOG:0010481","BSYL","root","T1",7.47957433613505,"root::T1",4,-0.69142256727176,0.093679166292177,"anchor",0
"anchor_192","HOG:0010481","BSYL","root","T2",14.5,"root::T2",4,0.405495352074422,0.541247473847755,"anchor",0.25
"anchor_192","HOG:0010481","BSYL","root","T3",28.4898614550509,"root::T3",4,-0.116500266981678,0.56479831264748,"anchor",0.5
"anchor_192","HOG:0010481","BSYL","root","T4",42.7313175218636,"root::T4",4,-0.80443885629807,0.205756562791725,"anchor",0.75
"anchor_192","HOG:0010481","BSYL","root","T5",56.4998699010652,"root::T5",4,-3.93538565632559,3.9596616320668,"anchor",1
"anchor_192","HOG:0010481","FPRA","leaf","T1",7.47957433613505,"leaf::T1",4,0.104873268198506,0.113530599680904,"anchor",0
"anchor_192","HOG:0010481","FPRA","leaf","T2",14.5,"leaf::T2",4,-0.576010372523024,0.426450555020139,"anchor",0.25
"anchor_192","HOG:0010481","FPRA","leaf","T3",28.4898614550509,"leaf::T3",4,-0.358065185787364,0.723773432377805,"anchor",0.5
"anchor_192","HOG:0010481","FPRA","leaf","T4",42.7313175218636,"leaf::T4",4,-1.62933519151062,0.76490951665897,"anchor",0.75
"anchor_192","HOG:0010481","FPRA","leaf","T5",56.4998699010652,"leaf::T5",4,-0.622636009565907,0.62706401672974,"anchor",1
"anchor_192","HOG:0010481","FPRA","root","T1",7.47957433613505,"root::T1",4,0.192001906432983,0.170101797390344,"anchor",0
"anchor_192","HOG:0010481","FPRA","root","T2",14.5,"root::T2",4,3.01771771622954,0.870742747009785,"anchor",0.25
"anchor_192","HOG:0010481","FPRA","root","T3",28.4898614550509,"root::T3",4,1.32014153252512,0.998778850151305,"anchor",0.5
"anchor_192","HOG:0010481","FPRA","root","T4",42.7313175218636,"root::T4",4,-0.25234233917874,0.373561035698173,"anchor",0.75
"anchor_192","HOG:0010481","FPRA","root","T5",56.4998699010652,"root::T5",4,0.292274394670237,0.328705579562343,"anchor",1
"anchor_192","HOG:0010481","HJUB","leaf","T1",7.47957433613505,"leaf::T1",4,-0.154917167899868,0.174353824706664,"anchor",0
"anchor_192","HOG:0010481","HJUB","leaf","T2",14.5,"leaf::T2",4,-0.651526780640522,0.55803314172674,"anchor",0.25
"anchor_192","HOG:0010481","HJUB","leaf","T3",28.4898614550509,"leaf::T3",4,0.747175340832944,1.45368153550443,"anchor",0.5
"anchor_192","HOG:0010481","HJUB","leaf","T4",42.7313175218636,"leaf::T4",4,0.969150155746494,0.483714754146526,"anchor",0.75
"anchor_192","HOG:0010481","HJUB","leaf","T5",56.4998699010652,"leaf::T5",4,0.350787135565081,0.329232220698131,"anchor",1
"anchor_192","HOG:0010481","HJUB","root","T1",7.47957433613505,"root::T1",4,-0.107259598415344,0.19855551319606,"anchor",0
"anchor_192","HOG:0010481","HJUB","root","T2",14.5,"root::T2",4,0.231153917145432,0.402620498325202,"anchor",0.25
"anchor_192","HOG:0010481","HJUB","root","T3",28.4898614550509,"root::T3",4,0.250448783381882,1.38233828353014,"anchor",0.5
"anchor_192","HOG:0010481","HJUB","root","T4",42.7313175218636,"root::T4",4,0.710518320619472,0.57227937684037,"anchor",0.75
